Target3,DataPSTNPss1,DataPSTNPss2,DataPSTNPss3,DataPSTNPss4,DataPSTNPss5,DataPSTNPss6,DataPSTNPss7,DataPSTNPss8,DataPSTNPss9,DataPSTNPss10,DataPSTNPss11,DataPSTNPss12,DataPSTNPss13,DataPSTNPss14,DataPSTNPss15,DataPSTNPss16,DataPSTNPss17,DataPSTNPss18,DataPSTNPss19,DataPSTNPss20,DataPSTNPss21,DataPSTNPss22,DataPSTNPss23,DataPSTNPss24,DataPSTNPss25,DataPSTNPss26,DataPSTNPss27,DataPSTNPss28,DataPSTNPss29,DataPSTNPss30,DataPSTNPss31,DataPSTNPss32,DataPSTNPss33,DataPSTNPss34,DataPSTNPss35,DataPSTNPss36,DataPSTNPss37,DataPSTNPss38,DataPSTNPss39,DataPSTNPss40,DataPSTNPss41,DataPSTNPss42,DataPSTNPss43,DataPSTNPss44,DataPSTNPss45,DataPSTNPss46,DataPSTNPss47,DataPSTNPss48,DataPSTNPss49,DataPSTNPss50,DataPSTNPss51,DataPSTNPss52,DataPSTNPss53,DataPSTNPss54,DataPSTNPss55,DataPSTNPss56,DataPSTNPss57,DataPSTNPss58,DataPSTNPss59,DataPSTNPss60,DataPSTNPss61,DataPSTNPss62,DataPSTNPss63,DataPSTNPss64,DataPSTNPss65,DataPSTNPss66,DataPSTNPss67,DataPSTNPss68,DataPSTNPss69,DataPSTNPss70,DataPSTNPss71,DataPSTNPss72,DataPSTNPss73,DataPSTNPss74
1,-0.001403705,-0.014330604,-0.007154966,0.001480195,-0.005711982,-0.011477714,0.001459522,0.004320681,-0.002873563,-0.004300008,2.27E-05,-0.005709915,0.00433722,1.45E-05,-0.014351278,0.005765732,0.014388489,0.004328951,0.010080212,-0.002863227,0.005763665,0.007200447,1.45E-05,1.45E-05,0.002894236,-0.005730588,-0.001409907,0.007204581,-0.005722319,0.00145332,0.008649632,-0.004281402,-0.001411974,-0.002850823,0.004333085,0.004341355,-0.005732655,-0.005709915,-0.002863227,-0.004302076,-0.007165302,1.65E-05,-0.00573679,-0.002859092,0.010084346,-0.001414041,0.008676507,-0.00573679,0.004333085,-0.007171504,-0.005732655,-0.00428347,1.86E-05,-0.011481849,-0.005711982,0.004345489,-0.001393368,0.012959977,-0.007173571,-0.002861159,-0.007163235,0.0057678,0.005765732,0.011525263,0.005786405,0.002904573,-0.005728521,0.007216985,0.005780203,-0.001405772,0.015843877,-0.004273133,2.48E-05,-0.002854957
1,-0.014318201,-0.014330604,0.004353758,-0.008608286,-0.005724386,-0.008610353,0.014398826,-0.002861159,-0.011475647,1.45E-05,-0.008602084,1.65E-05,3.10E-05,-0.011469445,-0.02727611,0.004341355,-0.001424378,0.012962044,1.24E-05,1.65E-05,-0.001395435,-0.010034731,0.001465724,0.008649632,0.002885967,0.002888034,-0.005730588,0.012976515,0.012986852,-0.005722319,-0.001420243,0.008641363,-0.001428512,2.07E-05,-0.0071591,-0.002859092,-0.004300008,0.002896304,0.002892169,-0.004304143,-0.005740925,0.00864343,-0.018676094,-0.011483916,-0.010028529,0.007204581,0.005761598,0.011525263,0.001459522,-0.004302076,0.002885967,-0.002861159,-0.007148764,0.008655834,0.004339287,-0.004287604,0.011533532,0.007219052,-0.002836352,-0.001416108,-0.004287604,0.004331018,0.001451253,0.002894236,0.008641363,-0.005728521,0.002900438,0.007219052,0.014396758,0.001449185,-0.00285289,0.005780203,0.012968246,0.01440296
1,0.004366162,0.008653767,0.002898371,-0.00143058,0.001445051,4.13E-06,0.002881832,-0.001420243,-0.001426445,-0.007175639,0.004324816,-0.001420243,0.001459522,-0.00285289,-0.005730588,1.65E-05,-0.002844621,-0.00573679,1.86E-05,-0.00716737,0.005763665,0.005757463,0.00145332,0.008647565,0.004333085,0.010082279,-0.007181841,-0.00573679,-0.007177706,-0.005745059,-0.004304143,2.27E-05,0.004331018,0.011529397,-0.002846688,0.005780203,0.002898371,0.005780203,0.004333085,0.002892169,0.007204581,-0.004295874,-0.005707848,4.55E-05,0.001469859,2.07E-05,-0.005738857,0.001451253,0.002892169,-0.002854957,0.0057678,0.002890102,0.001455387,0.005774001,0.007204581,-0.005734723,-0.00142231,0.00433722,0.015866617,0.007229389,0.004333085,0.005761598,0.001451253,0.002890102,0.01298065,-0.001374762,0.012962044,0.007206648,0.001457455,0.010082279,0.010084346,-0.00285289,-0.00428347,0.001467791
1,-0.002844621,-0.005732655,-0.00142231,-0.002857025,-0.010034731,-0.00139957,-0.008595882,0.01440296,-0.002826015,0.002910775,0.004326883,-0.00143058,-0.001428512,1.24E-05,-0.002861159,0.005776069,0.011533532,0.002902506,-0.001411974,0.00721285,-0.00285289,0.017276524,-0.00285289,0.002892169,0.015839742,0.002904573,0.001455387,-0.008606218,0.01009675,0.002912842,0.011572811,2.27E-05,0.001463657,0.007214918,0.005763665,0.001451253,-0.004293806,-0.001426445,-0.002865294,0.007208716,-0.007171504,0.001457455,3.31E-05,4.55E-05,0.001469859,3.51E-05,2.48E-05,0.007202514,-0.007179773,1.45E-05,0.005769867,-0.012912429,-0.002848755,-0.010026462,-0.002828082,-0.001411974,2.69E-05,-0.004300008,-0.005728521,0.005763665,8.27E-06,0.004324816,-0.002867361,-0.001411974,0.005776069,0.007206648,0.015837675,-0.004297941,0.00145332,0.001461589,-0.007171504,0.011521128,-0.001418176,-0.001416108
0,0.005747126,0.007183908,0,-0.004310345,-0.001436782,0.001436782,-0.002873563,-0.004310345,-0.00862069,0.007183908,0.011494253,0.017241379,0.001436782,0,-0.004310345,-0.004310345,-0.007183908,-0.005747126,0.00862069,0.004310345,0.007183908,0.001436782,-0.012931034,-0.005747126,-0.010057471,-0.002873563,-0.005747126,-0.002873563,-0.004310345,-0.002873563,-0.007183908,0.001436782,-0.00862069,-0.011494253,0.001436782,0.001436782,0.00862069,0,0.007183908,-0.002873563,0.007183908,0,0.007183908,0.005747126,0.011494253,0.004310345,0.004310345,-0.002873563,0.005747126,0.002873563,-0.001436782,0,-0.002873563,-0.010057471,0,-0.004310345,0.001436782,-0.002873563,-0.004310345,-0.002873563,-0.00862069,-0.00862069,-0.004310345,0.005747126,0.001436782,-0.007183908,0.001436782,-0.004310345,-0.017241379,-0.004310345,0.001436782,0.004310345,-0.017241379,-0.004310345
0,0,-0.005747126,0.00862069,0.004310345,0.001436782,-0.005747126,-0.027298851,-0.005747126,-0.005747126,0.001436782,-0.025862069,-0.015804598,0.005747126,-0.011494253,-0.012931034,-0.002873563,-0.014367816,-0.004310345,-0.002873563,0.010057471,0.002873563,-0.007183908,-0.011494253,-0.004310345,0,-0.004310345,-0.002873563,0,0.010057471,0.00862069,0.007183908,0,-0.00862069,-0.020114943,0.007183908,0.002873563,0.005747126,-0.012931034,-0.017241379,-0.002873563,0.004310345,0.007183908,-0.00862069,-0.005747126,0.010057471,-0.001436782,-0.004310345,-0.011494253,-0.001436782,-0.001436782,0.004310345,-0.005747126,-0.007183908,0.004310345,-0.001436782,-0.004310345,0.00862069,-0.002873563,0,0.002873563,-0.00862069,-0.00862069,0.005747126,-0.005747126,-0.001436782,0.002873563,-0.007183908,0.001436782,0.004310345,0.007183908,0.012931034,0.010057471,0.014367816,0.014367816
0,0.001436782,0,-0.015804598,0.002873563,-0.004310345,-0.002873563,0.014367816,0.004310345,-0.010057471,0.002873563,-0.007183908,-0.004310345,-0.005747126,-0.001436782,-0.018678161,-0.004310345,0.002873563,0.005747126,-0.002873563,0.004310345,0,-0.012931034,-0.012931034,0.001436782,0.002873563,0.002873563,0.010057471,0.004310345,0.001436782,-0.011494253,-0.002873563,0.005747126,0.002873563,-0.001436782,-0.005747126,-0.015804598,-0.005747126,-0.001436782,-0.012931034,-0.005747126,0.001436782,0.011494253,0.002873563,0.001436782,0.004310345,0.001436782,-0.001436782,0.015804598,-0.004310345,-0.00862069,-0.024425287,0.005747126,0.012931034,0.002873563,0.005747126,0.002873563,0,0.005747126,0.001436782,-0.020114943,-0.012931034,-0.004310345,0,0.007183908,-0.021551724,-0.00862069,0,0,-0.004310345,-0.001436782,-0.004310345,-0.001436782,-0.005747126,-0.012931034
0,-0.010057471,-0.005747126,-0.012931034,0.002873563,0.018678161,0.011494253,0.00862069,0.001436782,-0.004310345,-0.005747126,-0.007183908,-0.015804598,-0.007183908,-0.012931034,0.004310345,0.007183908,0.002873563,0.005747126,-0.010057471,0,-0.004310345,0.007183908,-0.002873563,0.010057471,0.012931034,-0.001436782,0.011494253,0.014367816,0.010057471,-0.007183908,-0.005747126,-0.004310345,-0.002873563,0,0,0.007183908,0.00862069,0.002873563,-0.00862069,-0.00862069,0.005747126,0.001436782,0.004310345,0.005747126,-0.015804598,0.002873563,0.002873563,-0.005747126,0.001436782,-0.004310345,-0.010057471,-0.004310345,-0.004310345,-0.00862069,-0.001436782,-0.017241379,-0.012931034,0,-0.005747126,-0.012931034,-0.001436782,0.001436782,-0.005747126,-0.007183908,-0.011494253,-0.012931034,-0.005747126,0.001436782,0.007183908,0.002873563,0.00862069,-0.002873563,-0.004310345,0.001436782
0,-0.010057471,-0.005747126,-0.015804598,0.001436782,-0.002873563,0.001436782,0.004310345,0.00862069,-0.010057471,0.005747126,0,-0.007183908,-0.001436782,0.00862069,-0.002873563,0.005747126,0.018678161,-0.007183908,-0.001436782,-0.007183908,0.012931034,0.012931034,0.007183908,0.005747126,0.007183908,0.005747126,-0.002873563,0,-0.002873563,-0.012931034,-0.001436782,0.007183908,0.011494253,0.001436782,0.001436782,0.001436782,0.00862069,0.002873563,0.004310345,-0.00862069,0.005747126,0.005747126,0.002873563,-0.005747126,-0.004310345,0.011494253,0.010057471,-0.001436782,0.007183908,0.017241379,0,0.005747126,0.005747126,-0.007183908,0.004310345,0.004310345,-0.00862069,-0.005747126,0,0.004310345,0,0.010057471,0.007183908,-0.004310345,0,0,0.002873563,-0.021551724,0.002873563,0.004310345,-0.004310345,-0.007183908,-0.005747126,-0.007183908
0,0.011494253,0.00862069,-0.005747126,-0.007183908,-0.002873563,0.002873563,0.011494253,-0.002873563,0.002873563,-0.007183908,-0.001436782,-0.001436782,-0.005747126,0,-0.002873563,0.001436782,0,0.001436782,-0.004310345,-0.004310345,-0.007183908,-0.002873563,0.00862069,0.001436782,0.005747126,0.004310345,0.004310345,0.004310345,0.005747126,-0.012931034,-0.011494253,-0.011494253,-0.00862069,0.001436782,0.007183908,-0.002873563,0.002873563,0.005747126,0.001436782,0,-0.001436782,-0.004310345,0.001436782,-0.001436782,0.005747126,0.00862069,0.002873563,-0.007183908,-0.011494253,-0.004310345,0.010057471,0,-0.002873563,-0.004310345,-0.011494253,-0.004310345,0.002873563,0.004310345,0.001436782,-0.002873563,-0.007183908,0.00862069,0.011494253,0.001436782,-0.002873563,0.007183908,0.010057471,0.001436782,0,-0.004310345,-0.007183908,-0.001436782,0.007183908,0.002873563
0,-0.001436782,-0.031609195,-0.012931034,-0.014367816,0.001436782,-0.001436782,-0.005747126,-0.001436782,-0.007183908,-0.004310345,-0.001436782,0.007183908,0.00862069,-0.00862069,-0.002873563,0.001436782,-0.001436782,-0.004310345,-0.002873563,-0.002873563,0,0.012931034,-0.014367816,0,0.004310345,0.002873563,0,0.00862069,0.010057471,-0.002873563,-0.005747126,-0.002873563,-0.002873563,0.005747126,-0.007183908,0.007183908,0.005747126,-0.010057471,-0.002873563,0.001436782,-0.00862069,0.010057471,-0.007183908,0.002873563,0.002873563,0.001436782,0.004310345,-0.001436782,-0.005747126,0.001436782,0,0.00862069,-0.00862069,0.002873563,-0.004310345,0.005747126,0.012931034,-0.012931034,0.010057471,0.005747126,-0.004310345,-0.005747126,-0.002873563,0.001436782,-0.002873563,-0.014367816,-0.007183908,-0.002873563,0.002873563,-0.018678161,-0.010057471,-0.004310345,0.014367816,0.015804598
0,0.010057471,-0.004310345,-0.00862069,-0.002873563,-0.001436782,-0.004310345,-0.011494253,-0.011494253,0.001436782,-0.001436782,-0.00862069,-0.002873563,0,-0.001436782,0.004310345,0.007183908,-0.001436782,-0.004310345,0,0.001436782,0.004310345,0.002873563,0.007183908,0.002873563,-0.00862069,-0.004310345,0,0.004310345,0,0,-0.004310345,0.005747126,0.002873563,0,-0.005747126,-0.015804598,-0.005747126,-0.007183908,-0.001436782,0.002873563,0,0,-0.001436782,0.001436782,-0.002873563,0.005747126,0.007183908,0.002873563,0.005747126,0.005747126,-0.002873563,0.010057471,0,0.002873563,-0.005747126,-0.011494253,-0.001436782,-0.020114943,-0.018678161,0.005747126,0.002873563,0.007183908,0.007183908,0,-0.00862069,-0.012931034,0,0.002873563,0,0.001436782,-0.002873563,-0.004310345,0.014367816,0.015804598
0,-0.001436782,0.00862069,-0.005747126,0.007183908,0.005747126,0.004310345,-0.001436782,-0.001436782,0.002873563,-0.017241379,-0.012931034,-0.015804598,0.004310345,0.001436782,0.002873563,-0.001436782,-0.010057471,0.002873563,0.00862069,0.002873563,0.012931034,0.002873563,0.015804598,0.001436782,0,-0.001436782,-0.010057471,-0.010057471,-0.007183908,0.00862069,-0.010057471,0.002873563,-0.00862069,0.001436782,0.007183908,-0.012931034,-0.015804598,-0.007183908,0.004310345,-0.00862069,-0.001436782,0.002873563,-0.004310345,0.001436782,-0.00862069,-0.011494253,-0.014367816,-0.00862069,-0.015804598,0.001436782,-0.00862069,0,-0.004310345,0.004310345,-0.004310345,0,0.001436782,-0.014367816,-0.002873563,-0.001436782,-0.002873563,-0.010057471,0.011494253,0.005747126,-0.001436782,0.001436782,0.007183908,0.001436782,-0.001436782,0.007183908,-0.001436782,-0.010057471,-0.001436782,0
0,0.004310345,0.004310345,0.001436782,-0.007183908,-0.004310345,-0.007183908,0.001436782,0.00862069,-0.010057471,0.002873563,-0.002873563,0.001436782,-0.007183908,0,0.004310345,-0.011494253,0.002873563,0.012931034,0.002873563,-0.002873563,-0.004310345,-0.004310345,0.007183908,0.002873563,0.010057471,0,-0.002873563,0.00862069,0.004310345,-0.011494253,0.004310345,0.001436782,-0.002873563,0,0.020114943,-0.001436782,0.004310345,0.004310345,0.005747126,-0.007183908,0,0,-0.002873563,-0.001436782,0,-0.010057471,0.010057471,-0.004310345,0.004310345,-0.014367816,-0.00862069,0.001436782,-0.002873563,-0.001436782,-0.010057471,0.004310345,0.00862069,0.011494253,0,-0.001436782,-0.001436782,-0.00862069,0,-0.004310345,0.001436782,-0.002873563,0.001436782,0.005747126,-0.004310345,-0.005747126,-0.00862069,-0.005747126,-0.002873563,-0.001436782
0,-0.010057471,-0.011494253,-0.002873563,-0.00862069,-0.004310345,-0.001436782,-0.002873563,-0.001436782,-0.001436782,0.004310345,0.007183908,-0.002873563,0.007183908,0.005747126,-0.005747126,-0.004310345,-0.007183908,0,-0.010057471,-0.007183908,-0.001436782,0.007183908,-0.001436782,-0.007183908,-0.010057471,-0.011494253,-0.015804598,-0.018678161,-0.005747126,0.002873563,-0.001436782,0,-0.004310345,0.001436782,-0.004310345,0.004310345,0.004310345,-0.005747126,-0.00862069,-0.007183908,-0.001436782,0.010057471,-0.001436782,-0.001436782,-0.004310345,0.005747126,0.010057471,-0.002873563,0.004310345,0.007183908,-0.001436782,0.012931034,-0.004310345,-0.005747126,0.001436782,0.007183908,0.002873563,0.005747126,0.002873563,-0.005747126,0.005747126,0.005747126,0.001436782,0,0.004310345,0.002873563,-0.00862069,0.010057471,0.007183908,0.014367816,0,-0.007183908,-0.011494253,-0.007183908
0,-0.00862069,0.007183908,-0.004310345,-0.001436782,0.002873563,-0.002873563,-0.002873563,0.002873563,0.002873563,0.005747126,0,0.015804598,0.00862069,-0.001436782,0,0.001436782,0.010057471,-0.004310345,-0.002873563,-0.002873563,-0.004310345,-0.00862069,-0.002873563,0.001436782,0.002873563,-0.00862069,0.001436782,0.002873563,0,-0.001436782,0,-0.001436782,-0.00862069,0.012931034,0,0.002873563,-0.00862069,0,-0.002873563,0.001436782,-0.011494253,-0.011494253,-0.015804598,0.001436782,0,-0.001436782,0.00862069,0,0.004310345,0.002873563,0.004310345,-0.001436782,-0.004310345,0.005747126,0,0,0.001436782,0.001436782,-0.001436782,0,-0.001436782,-0.004310345,-0.007183908,-0.010057471,0.001436782,0.001436782,0.007183908,0.001436782,0.001436782,0.001436782,0.017241379,0.002873563,0.002873563,0.005747126
0,0.00862069,-0.004310345,0.005747126,0.014367816,0.007183908,-0.007183908,-0.005747126,0.001436782,-0.001436782,-0.010057471,-0.001436782,0.007183908,0.007183908,0.002873563,-0.005747126,0,-0.00862069,-0.012931034,0,-0.010057471,-0.007183908,0.018678161,0.002873563,0,-0.004310345,0.001436782,-0.004310345,0,0.010057471,0.004310345,0.012931034,-0.011494253,-0.00862069,-0.011494253,0.002873563,-0.010057471,0.005747126,0.002873563,-0.00862069,0.00862069,0.012931034,0.007183908,0.005747126,0.00862069,0.004310345,0.011494253,0.002873563,-0.004310345,0.014367816,0.004310345,-0.001436782,-0.002873563,-0.017241379,0,0.005747126,-0.005747126,0.001436782,0.00862069,0.001436782,-0.020114943,-0.004310345,-0.002873563,0.002873563,-0.010057471,-0.00862069,-0.005747126,-0.001436782,0.005747126,0.002873563,0.002873563,0.005747126,-0.001436782,-0.004310345,-0.010057471
0,0.005747126,0.00862069,0,-0.005747126,-0.018678161,-0.007183908,-0.001436782,-0.005747126,-0.002873563,-0.002873563,0.004310345,0.015804598,-0.007183908,-0.001436782,-0.007183908,0.004310345,-0.007183908,-0.011494253,-0.005747126,0.00862069,0,0.012931034,-0.014367816,0.001436782,-0.010057471,-0.010057471,-0.010057471,-0.010057471,-0.002873563,-0.002873563,0,0.00862069,-0.002873563,-0.004310345,-0.005747126,0.002873563,0.002873563,-0.001436782,0,0.001436782,0.004310345,-0.004310345,0.004310345,0.011494253,0.011494253,0.001436782,-0.007183908,0.005747126,0.004310345,-0.00862069,-0.004310345,0,0.015804598,0.017241379,-0.005747126,0.002873563,0.001436782,0.004310345,-0.007183908,-0.002873563,-0.007183908,-0.010057471,0.001436782,0.005747126,-0.001436782,-0.00862069,-0.001436782,-0.014367816,-0.010057471,0.007183908,0.002873563,-0.005747126,-0.002873563,0.010057471
0,-0.001436782,-0.031609195,-0.015804598,0.001436782,0.004310345,-0.002873563,0,-0.007183908,0.004310345,0.010057471,0.011494253,0.007183908,0.004310345,-0.001436782,-0.001436782,-0.00862069,-0.010057471,-0.005747126,0,0.002873563,-0.001436782,-0.005747126,-0.002873563,0.00862069,-0.001436782,-0.004310345,-0.002873563,0,-0.004310345,-0.001436782,-0.002873563,-0.011494253,0.005747126,0.018678161,0.004310345,0,0.010057471,0.007183908,0.011494253,-0.002873563,0.007183908,-0.002873563,0.00862069,0.002873563,0.004310345,-0.002873563,0.002873563,0.004310345,0.002873563,-0.007183908,-0.005747126,-0.005747126,-0.005747126,-0.004310345,-0.002873563,0.004310345,-0.00862069,-0.005747126,-0.005747126,0.002873563,0,-0.005747126,0.012931034,-0.010057471,-0.001436782,0.002873563,0.012931034,0.007183908,0.00862069,-0.007183908,-0.00862069,-0.005747126,-0.001436782,0
0,0.005747126,0,-0.002873563,0.004310345,-0.005747126,0.011494253,0.001436782,0.004310345,-0.002873563,0.001436782,-0.004310345,0.001436782,0.011494253,0.012931034,0.001436782,0.010057471,-0.004310345,0.005747126,0,-0.010057471,0,-0.012931034,-0.00862069,-0.018678161,-0.002873563,-0.001436782,-0.004310345,-0.004310345,0.001436782,0.010057471,0,-0.001436782,-0.004310345,0.004310345,0.001436782,0.001436782,0.00862069,-0.005747126,-0.017241379,-0.010057471,-0.007183908,0,0.007183908,0.001436782,-0.007183908,-0.007183908,-0.018678161,-0.001436782,0.001436782,0.004310345,-0.00862069,0.001436782,-0.002873563,-0.011494253,-0.015804598,-0.004310345,-0.010057471,-0.022988506,-0.014367816,0.004310345,-0.002873563,-0.001436782,-0.005747126,-0.004310345,-0.001436782,-0.007183908,-0.007183908,0.002873563,-0.00862069,-0.007183908,-0.010057471,-0.004310345,-0.011494253,-0.002873563
0,0.010057471,0.00862069,0.005747126,0.007183908,0.018678161,0.010057471,-0.004310345,0.002873563,-0.001436782,-0.002873563,0.007183908,0.017241379,-0.007183908,-0.002873563,0.014367816,0.007183908,-0.002873563,0.005747126,0.011494253,-0.001436782,0.005747126,0.001436782,-0.001436782,0.005747126,0.010057471,-0.001436782,-0.005747126,0.001436782,0.010057471,-0.001436782,-0.002873563,-0.007183908,-0.007183908,0,0.020114943,0.020114943,0.014367816,0.004310345,0.00862069,-0.010057471,-0.001436782,0.007183908,0.005747126,0.001436782,-0.004310345,0.004310345,0.001436782,-0.004310345,0.001436782,0.004310345,-0.004310345,0,-0.005747126,-0.015804598,0.005747126,-0.005747126,0.001436782,-0.002873563,-0.002873563,0,0.002873563,-0.004310345,0,0.001436782,0.012931034,0.005747126,0.002873563,-0.001436782,-0.004310345,-0.011494253,-0.004310345,-0.004310345,0.005747126,0.007183908
0,0.002873563,-0.012931034,-0.005747126,0,-0.002873563,0.001436782,-0.007183908,0.015804598,0.004310345,0.001436782,-0.007183908,-0.010057471,-0.010057471,-0.002873563,-0.007183908,0.004310345,0.005747126,-0.004310345,-0.002873563,0.010057471,-0.005747126,0.012931034,-0.014367816,0,-0.004310345,-0.001436782,-0.012931034,-0.002873563,-0.020114943,-0.005747126,-0.011494253,-0.001436782,0.005747126,-0.007183908,0.007183908,-0.002873563,0.001436782,0.001436782,0.004310345,0.00862069,0.00862069,-0.011494253,0.001436782,0.001436782,-0.007183908,-0.002873563,0,-0.002873563,-0.001436782,-0.015804598,0,0.002873563,0.00862069,-0.004310345,-0.002873563,0.001436782,-0.007183908,0.001436782,0,0.002873563,-0.002873563,-0.004310345,-0.00862069,-0.007183908,0.007183908,-0.005747126,0.005747126,-0.002873563,0.005747126,-0.014367816,-0.007183908,0.007183908,-0.004310345,0.001436782
0,0,-0.031609195,-0.012931034,-0.014367816,-0.018678161,-0.002873563,-0.005747126,-0.001436782,-0.010057471,-0.017241379,-0.012931034,-0.010057471,-0.010057471,-0.002873563,-0.007183908,-0.004310345,0,0.001436782,0,0.014367816,0.012931034,-0.00862069,-0.00862069,-0.018678161,-0.00862069,-0.00862069,-0.007183908,-0.004310345,-0.005747126,0.002873563,0,-0.011494253,-0.00862069,-0.020114943,-0.002873563,-0.005747126,-0.007183908,0.007183908,0.005747126,0.002873563,0.010057471,0.010057471,0.012931034,0.005747126,-0.015804598,-0.020114943,-0.020114943,-0.010057471,0.001436782,0.004310345,-0.00862069,-0.011494253,-0.002873563,-0.004310345,-0.011494253,-0.011494253,-0.018678161,-0.002873563,0,0.002873563,-0.00862069,0.010057471,0.002873563,-0.015804598,0.004310345,0.00862069,0.002873563,0.010057471,0.004310345,-0.007183908,-0.004310345,0.001436782,-0.007183908,-0.001436782
0,-0.001436782,-0.031609195,-0.012931034,0.002873563,-0.001436782,0.011494253,0.001436782,0.004310345,-0.002873563,-0.004310345,-0.014367816,-0.00862069,-0.002873563,-0.001436782,-0.010057471,0,-0.00862069,0.001436782,-0.021551724,-0.00862069,-0.001436782,0.011494253,-0.002873563,-0.007183908,-0.010057471,0.011494253,-0.001436782,0.00862069,0.001436782,-0.004310345,-0.010057471,-0.011494253,-0.005747126,-0.014367816,0.007183908,0,0.001436782,-0.002873563,-0.00862069,-0.001436782,-0.027298851,-0.004310345,-0.017241379,0.004310345,0.004310345,-0.002873563,0.012931034,-0.005747126,0,0.004310345,-0.001436782,-0.002873563,0.00862069,0.011494253,0.00862069,0.012931034,0.00862069,0.011494253,0,0.00862069,-0.007183908,-0.010057471,0.002873563,0.005747126,0.00862069,-0.004310345,-0.024425287,0.002873563,0,-0.007183908,-0.001436782,-0.005747126,-0.007183908,0.004310345
0,-0.001436782,-0.00862069,-0.001436782,-0.004310345,-0.005747126,-0.002873563,0.014367816,0.011494253,0.005747126,0.001436782,-0.025862069,-0.011494253,0.001436782,0.005747126,-0.005747126,-0.027298851,-0.012931034,-0.004310345,-0.002873563,-0.002873563,-0.004310345,-0.00862069,0,0,-0.002873563,0,-0.015804598,-0.002873563,-0.004310345,-0.001436782,-0.002873563,0.007183908,-0.00862069,0.001436782,0.014367816,-0.001436782,0.010057471,0.010057471,-0.007183908,0,-0.010057471,-0.011494253,0.002873563,-0.001436782,0.011494253,0,0.004310345,-0.007183908,-0.011494253,-0.00862069,-0.004310345,-0.012931034,-0.005747126,-0.004310345,0,0.015804598,-0.001436782,-0.020114943,0,0.012931034,0,-0.005747126,0.012931034,0.002873563,0.001436782,0.002873563,-0.001436782,0.002873563,0.005747126,0,-0.005747126,-0.002873563,0.00862069,-0.004310345
0,0.020114943,0.021551724,0.002873563,0.011494253,0.015804598,-0.001436782,0.010057471,-0.005747126,-0.00862069,0.004310345,-0.001436782,-0.002873563,-0.00862069,-0.012931034,-0.005747126,0.007183908,-0.007183908,0,0.00862069,-0.001436782,0.007183908,0.001436782,-0.002873563,0.010057471,0.004310345,0.002873563,0,-0.002873563,0.004310345,0.001436782,-0.001436782,0.007183908,-0.007183908,-0.001436782,0,0.002873563,0.010057471,-0.005747126,0.007183908,-0.002873563,0,0.004310345,0.004310345,0.002873563,0.002873563,-0.001436782,-0.007183908,0.017241379,0.002873563,0.001436782,-0.002873563,-0.002873563,0.005747126,0.002873563,-0.011494253,-0.002873563,0.001436782,-0.002873563,0.004310345,-0.001436782,-0.002873563,-0.010057471,0.005747126,0.004310345,0.004310345,0.011494253,0.015804598,-0.002873563,-0.017241379,-0.004310345,0.004310345,0.004310345,-0.005747126,-0.010057471
0,-0.018678161,0.004310345,0.002873563,0.011494253,0.015804598,0.004310345,-0.007183908,0.002873563,0.005747126,0.001436782,0,-0.007183908,0.002873563,-0.001436782,0.00862069,0.015804598,-0.004310345,-0.012931034,0.002873563,0,0.007183908,0.004310345,0.007183908,0.002873563,-0.00862069,-0.005747126,-0.012931034,-0.010057471,0.014367816,-0.010057471,-0.002873563,-0.00862069,-0.00862069,0.012931034,-0.001436782,-0.002873563,-0.011494253,0.002873563,-0.001436782,0,0.007183908,0.001436782,0.001436782,-0.001436782,0.002873563,0.001436782,0.001436782,0.005747126,-0.017241379,-0.00862069,-0.004310345,0,-0.002873563,0.002873563,0.002873563,0.015804598,0.001436782,0,-0.007183908,0.002873563,0.015804598,0.005747126,0.007183908,-0.004310345,0,0.002873563,-0.002873563,0.002873563,0.007183908,0.002873563,0.00862069,-0.001436782,-0.001436782,0.002873563
0,-0.034482759,-0.004310345,0,0.007183908,0,0.001436782,0.00862069,0.005747126,-0.002873563,-0.004310345,-0.014367816,0,0.011494253,0.012931034,0,-0.011494253,0,-0.005747126,-0.010057471,-0.015804598,-0.007183908,0.018678161,0.010057471,0.011494253,-0.00862069,-0.011494253,-0.002873563,0,-0.012931034,0.002873563,-0.011494253,-0.001436782,-0.00862069,-0.011494253,0.002873563,-0.005747126,0,0.010057471,0.004310345,-0.00862069,0.005747126,-0.007183908,0.001436782,-0.00862069,-0.007183908,-0.010057471,-0.012931034,-0.011494253,0.002873563,0.014367816,0,0,-0.00862069,0.002873563,0.007183908,0.004310345,-0.018678161,0.001436782,-0.001436782,-0.007183908,-0.015804598,0.001436782,0.007183908,0,0.001436782,-0.002873563,-0.004310345,0.007183908,0.00862069,-0.002873563,0.005747126,-0.005747126,-0.005747126,-0.020114943
