Target2,DataPseKNC1,DataPseKNC2,DataPseKNC3,DataPseKNC4,DataPseKNC5,DataPseKNC6,DataPseKNC7,DataPseKNC8,DataPseKNC9,DataPseKNC10,DataPseKNC11,DataPseKNC12,DataPseKNC13,DataPseKNC14,DataPseKNC15,DataPseKNC16,DataPseKNC17,DataPseKNC18,DataPseKNC19,DataPseKNC20,DataPseKNC21,DataPseKNC22,DataPseKNC23,DataPseKNC24,DataPseKNC25,DataPseKNC26,DataPseKNC27,DataPseKNC28,DataPseKNC29,DataPseKNC30,DataPseKNC31,DataPseKNC32,DataPseKNC33,DataPseKNC34,DataPseKNC35,DataPseKNC36,DataPseKNC37,DataPseKNC38,DataPseKNC39,DataPseKNC40,DataPseKNC41,DataPseKNC42,DataPseKNC43,DataPseKNC44,DataPseKNC45,DataPseKNC46,DataPseKNC47,DataPseKNC48,DataPseKNC49,DataPseKNC50,DataPseKNC51,DataPseKNC52,DataPseKNC53,DataPseKNC54,DataPseKNC55,DataPseKNC56,DataPseKNC57,DataPseKNC58,DataPseKNC59,DataPseKNC60,DataPseKNC61,DataPseKNC62,DataPseKNC63,DataPseKNC64,DataPseKNC65,DataPseKNC66
1,0,0,0,0,0,0.015563433,0,0,0,0,0,0.007781717,0,0,0,0,0,0.007781717,0,0,0.007781717,0.108944033,0.062253733,0.007781717,0.007781717,0.038908583,0.038908583,0,0,0.007781717,0,0,0,0.007781717,0.007781717,0,0,0.038908583,0.02334515,0,0.007781717,0.02334515,0.062253733,0.015563433,0,0.007781717,0.015563433,0.007781717,0,0,0,0,0,0.02334515,0,0,0,0,0.007781717,0.007781717,0,0.007781717,0,0,0.238548369,0.185604597
1,0,0,0.007345322,0,0.007345322,0.014690643,0.007345322,0,0,0.014690643,0.014690643,0.007345322,0,0,0,0,0,0,0.007345322,0,0,0,0.014690643,0.007345322,0.007345322,0.014690643,0.029381286,0.014690643,0.007345322,0.007345322,0.036726608,0,0.007345322,0.029381286,0.007345322,0,0,0.007345322,0.029381286,0.022035965,0.036726608,0.022035965,0.022035965,0.007345322,0.007345322,0.022035965,0.014690643,0,0,0,0.014690643,0,0,0,0.014690643,0.014690643,0,0.007345322,0.022035965,0.014690643,0,0,0,0,0.252982351,0.203463852
1,0,0.017758302,0.026637453,0,0.044395755,0.008879151,0.017758302,0.008879151,0.062154057,0.008879151,0.026637453,0.008879151,0,0.008879151,0,0,0.008879151,0.044395755,0.008879151,0.008879151,0.008879151,0,0,0,0,0,0.017758302,0,0,0,0.008879151,0.008879151,0.026637453,0.017758302,0.053274906,0,0.008879151,0,0,0,0.017758302,0,0.017758302,0.035516604,0.008879151,0.008879151,0.008879151,0.017758302,0.008879151,0,0.017758302,0,0.008879151,0,0,0.008879151,0.017758302,0,0,0,0.017758302,0,0,0,0.189113485,0.153829341
1,0,0.024681382,0.016454255,0,0.016454255,0.016454255,0.024681382,0.008227127,0.024681382,0,0.016454255,0,0.008227127,0.016454255,0.008227127,0,0.008227127,0.008227127,0.024681382,0,0.016454255,0,0,0.008227127,0.008227127,0,0,0.041135637,0.008227127,0.008227127,0.008227127,0,0.024681382,0.024681382,0,0.024681382,0,0.008227127,0,0,0.041135637,0,0,0,0,0.008227127,0.016454255,0.016454255,0.008227127,0.008227127,0,0.008227127,0.008227127,0,0.024681382,0.008227127,0.008227127,0.008227127,0.024681382,0,0.008227127,0.008227127,0,0,0.205730358,0.185462216
1,0,0,0.01047717,0.01047717,0,0.01047717,0,0.01047717,0.01047717,0,0.01047717,0.01047717,0,0.01047717,0.01047717,0.02095434,0,0.02095434,0,0.02095434,0.02095434,0.03143151,0,0.05238585,0,0,0,0.01047717,0,0.06286302,0.02095434,0.04190868,0.01047717,0,0.03143151,0,0,0.01047717,0,0,0,0.01047717,0,0,0.01047717,0.02095434,0,0,0.01047717,0,0,0.01047717,0.02095434,0.05238585,0.01047717,0.06286302,0.03143151,0,0,0,0.01047717,0.05238585,0,0.02095434,0.125314252,0.099375168
1,0.009931239,0.009931239,0,0,0.079449911,0,0.009931239,0,0.188693539,0,0.019862478,0,0.009931239,0,0.019862478,0,0.009931239,0.009931239,0.069518672,0,0,0,0,0,0.009931239,0,0,0,0,0,0,0,0,0.069518672,0.109243628,0.029793717,0.009931239,0,0,0,0.009931239,0.009931239,0,0,0.009931239,0,0,0,0,0,0.019862478,0,0,0,0,0,0,0,0.009931239,0.009931239,0,0,0,0,0.162683144,0.102405177
1,0.096435307,0.038574123,0.038574123,0,0.019287061,0.028930592,0,0.009643531,0.028930592,0.009643531,0.009643531,0,0.009643531,0.019287061,0,0.009643531,0.038574123,0.009643531,0,0.019287061,0.019287061,0.019287061,0.009643531,0.019287061,0,0.009643531,0.009643531,0,0.009643531,0.019287061,0.009643531,0,0.028930592,0,0,0.019287061,0.019287061,0.009643531,0,0,0.009643531,0.009643531,0,0,0,0,0,0.009643531,0.009643531,0.009643531,0.009643531,0,0.009643531,0.009643531,0.009643531,0.009643531,0,0,0,0.009643531,0.009643531,0,0,0.009643531,0.145615417,0.140763311
1,0.080959629,0.053973086,0.008995514,0.017991029,0.044977572,0.044977572,0.008995514,0.008995514,0,0.008995514,0.008995514,0,0.026986543,0.008995514,0.008995514,0,0.053973086,0.026986543,0.008995514,0.008995514,0.017991029,0.008995514,0.017991029,0.008995514,0.008995514,0.008995514,0.008995514,0,0.008995514,0.008995514,0,0,0.008995514,0.026986543,0,0,0.017991029,0,0,0,0.017991029,0,0,0,0,0,0,0,0.008995514,0.008995514,0,0.017991029,0.017991029,0,0,0,0.008995514,0,0,0,0,0,0,0,0.174464477,0.159867464
1,0,0,0.028631414,0.009543805,0.009543805,0,0,0,0.038175219,0.038175219,0.028631414,0,0,0.028631414,0.009543805,0.019087609,0.019087609,0,0.028631414,0.028631414,0.009543805,0,0,0.019087609,0,0,0,0,0.019087609,0,0.009543805,0,0.019087609,0,0.038175219,0,0.028631414,0.019087609,0,0.009543805,0.009543805,0.009543805,0.019087609,0.019087609,0,0,0.009543805,0.009543805,0,0.009543805,0.009543805,0.019087609,0.019087609,0.009543805,0,0,0.019087609,0.009543805,0.009543805,0,0.019087609,0,0.009543805,0.038175219,0.152543895,0.141214561
1,0.008233059,0,0.016466119,0,0.016466119,0,0,0,0,0.016466119,0.008233059,0.008233059,0,0.008233059,0,0.008233059,0.008233059,0.016466119,0.016466119,0,0,0.024699178,0.008233059,0.016466119,0.016466119,0.016466119,0.008233059,0.008233059,0.008233059,0.032932237,0.016466119,0.008233059,0.008233059,0.008233059,0,0.008233059,0.016466119,0.008233059,0.016466119,0.024699178,0,0.008233059,0.016466119,0.008233059,0,0.024699178,0,0.008233059,0,0,0,0.008233059,0.008233059,0.016466119,0.024699178,0.024699178,0.008233059,0.016466119,0,0.008233059,0,0.008233059,0.016466119,0.016466119,0.214075159,0.176678449
1,0,0,0,0,0,0.007013781,0.028055123,0,0.007013781,0.021041343,0.007013781,0,0,0,0,0,0,0.014027562,0.007013781,0,0.007013781,0.014027562,0.014027562,0.007013781,0.014027562,0.021041343,0.028055123,0.028055123,0,0.021041343,0,0,0,0.007013781,0.028055123,0,0.014027562,0.007013781,0.035068904,0.014027562,0.014027562,0.021041343,0.028055123,0.007013781,0.014027562,0,0.014027562,0.007013781,0,0.014027562,0.007013781,0,0,0.014027562,0.007013781,0,0,0.007013781,0.007013781,0,0.007013781,0,0,0,0.302735647,0.17824457
1,0.018244413,0.018244413,0.027366619,0,0.018244413,0.009122206,0.009122206,0.009122206,0.027366619,0,0.018244413,0.018244413,0,0.009122206,0.018244413,0,0.018244413,0.018244413,0.009122206,0.009122206,0,0,0.009122206,0.009122206,0,0.009122206,0.009122206,0.009122206,0,0.027366619,0,0.009122206,0.027366619,0,0.027366619,0.018244413,0.009122206,0,0,0,0.018244413,0,0,0.018244413,0,0.018244413,0.009122206,0.018244413,0,0.009122206,0,0,0.027366619,0.009122206,0.009122206,0.018244413,0.027366619,0,0.009122206,0,0.009122206,0.009122206,0.009122206,0.036488825,0.170113549,0.154843182
1,0,0,0,0,0,0.02628629,0,0.008762097,0,0,0.017524194,0,0,0,0,0.008762097,0,0.035048387,0,0,0.008762097,0.02628629,0.008762097,0.052572581,0,0.017524194,0,0,0.008762097,0.008762097,0.043810484,0.02628629,0,0,0,0.008762097,0.02628629,0.035048387,0.008762097,0.008762097,0.008762097,0.02628629,0.043810484,0.017524194,0,0,0.017524194,0,0,0,0.017524194,0,0.008762097,0,0,0.017524194,0,0.035048387,0.035048387,0,0.008762097,0.017524194,0.008762097,0,0.198815671,0.152789168
1,0.00895726,0,0,0.00895726,0,0.03582904,0.00895726,0,0.01791452,0,0.02687178,0,0,0.00895726,0,0,0,0.01791452,0.01791452,0,0.02687178,0.08061534,0.01791452,0.01791452,0,0.00895726,0.03582904,0.00895726,0,0.02687178,0.00895726,0,0.00895726,0.02687178,0.02687178,0,0,0.00895726,0.00895726,0,0.0447863,0.00895726,0.06270082,0.00895726,0,0.01791452,0,0,0,0,0,0,0.00895726,0.01791452,0.00895726,0.01791452,0,0,0,0,0,0,0,0,0.166171848,0.170990912
1,0,0.008551024,0.008551024,0,0.008551024,0.025653072,0.008551024,0,0,0,0.008551024,0.008551024,0,0,0.008551024,0,0,0.025653072,0,0.008551024,0.017102048,0.094061263,0.017102048,0.008551024,0.017102048,0.017102048,0.017102048,0,0,0.008551024,0.008551024,0,0.017102048,0,0.008551024,0,0.008551024,0.017102048,0.008551024,0.008551024,0.008551024,0.025653072,0.085510239,0.017102048,0,0,0.025653072,0.008551024,0,0.008551024,0,0,0,0,0.008551024,0,0,0.008551024,0.025653072,0.008551024,0.008551024,0,0,0,0.206288764,0.160935465
1,0.018850855,0.009425428,0.009425428,0,0.084828848,0,0,0,0.160232268,0.018850855,0.009425428,0,0.018850855,0,0,0,0.009425428,0,0.065977993,0.009425428,0,0,0.009425428,0,0.028276283,0,0,0,0,0,0,0,0.009425428,0.07540342,0.094254275,0.009425428,0.009425428,0,0.018850855,0,0,0.009425428,0,0,0,0,0,0,0,0,0.018850855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186802973,0.115715389
1,0.019567415,0,0.029351123,0.019567415,0.019567415,0.019567415,0,0,0.019567415,0.009783708,0.009783708,0.019567415,0.009783708,0.009783708,0.009783708,0.019567415,0.03913483,0.009783708,0.019567415,0.019567415,0.048918538,0.019567415,0,0.019567415,0,0,0.009783708,0,0.009783708,0.019567415,0.019567415,0,0.009783708,0.029351123,0.009783708,0,0.019567415,0.009783708,0,0.009783708,0.019567415,0.009783708,0,0,0,0.019567415,0,0,0,0,0.009783708,0.009783708,0,0.03913483,0.009783708,0.009783708,0.009783708,0.019567415,0.009783708,0,0,0.009783708,0.009783708,0,0.147028774,0.128976868
1,0,0.007779916,0.007779916,0.023339747,0,0,0.007779916,0.015559831,0.015559831,0.023339747,0,0,0,0.007779916,0.015559831,0.015559831,0,0.007779916,0.007779916,0,0,0,0,0,0.023339747,0.007779916,0.015559831,0.015559831,0.007779916,0.023339747,0.007779916,0.007779916,0.031119663,0.007779916,0.007779916,0.015559831,0.007779916,0,0.023339747,0.023339747,0.007779916,0.007779916,0,0.007779916,0,0.007779916,0.023339747,0,0.007779916,0,0.015559831,0,0.007779916,0,0.023339747,0.007779916,0.015559831,0.023339747,0.007779916,0.007779916,0.015559831,0,0.007779916,0,0.235494481,0.188791762
1,0.017189463,0.008594732,0.017189463,0.008594732,0.008594732,0.008594732,0.025784195,0.017189463,0.025784195,0.017189463,0,0,0,0.017189463,0.025784195,0.008594732,0.008594732,0.025784195,0.008594732,0.008594732,0.017189463,0.017189463,0,0.017189463,0.017189463,0.025784195,0,0,0.025784195,0,0.008594732,0,0.025784195,0.008594732,0.017189463,0.025784195,0.025784195,0,0.017189463,0,0.008594732,0,0,0,0,0.008594732,0,0,0,0.017189463,0,0.008594732,0,0.025784195,0.008594732,0,0.025784195,0,0.008594732,0.008594732,0,0.008594732,0,0,0.227473222,0.136516642
1,0,0,0.007277415,0,0,0,0,0,0,0.014554831,0.021832246,0,0,0,0,0,0.007277415,0,0.007277415,0,0.007277415,0.029109661,0.050941907,0.029109661,0,0.036387077,0.029109661,0.007277415,0,0.007277415,0.007277415,0.014554831,0,0,0.021832246,0,0.007277415,0.072774153,0.014554831,0,0.021832246,0.036387077,0.029109661,0,0,0.007277415,0,0,0,0,0,0,0,0.007277415,0.007277415,0,0,0.014554831,0.007277415,0,0,0,0.014554831,0,0.233115396,0.228355868
1,0,0,0,0.010806952,0,0.010806952,0,0,0,0,0.010806952,0,0,0.054034761,0,0,0.010806952,0.010806952,0,0.032420857,0,0,0,0.086455618,0,0,0,0,0,0.09726257,0.010806952,0.086455618,0,0,0,0,0,0.010806952,0,0.010806952,0,0.010806952,0,0,0,0,0,0,0,0,0.010806952,0.010806952,0.054034761,0.064841713,0,0.086455618,0,0.010806952,0,0,0.021613904,0.064841713,0,0.021613904,0.104739594,0.095545941
1,0.049018458,0,0.019607383,0.039214767,0.019607383,0.019607383,0,0.009803692,0.019607383,0,0.009803692,0.009803692,0.019607383,0.009803692,0,0.019607383,0.019607383,0.029411075,0,0,0.009803692,0.009803692,0,0.009803692,0,0,0,0,0.009803692,0.009803692,0.009803692,0.009803692,0.019607383,0.009803692,0.009803692,0,0,0,0,0.009803692,0,0,0,0.019607383,0.009803692,0.009803692,0.019607383,0.019607383,0.019607383,0.009803692,0.009803692,0.009803692,0.019607383,0,0,0.009803692,0.019607383,0,0.009803692,0.029411075,0.009803692,0.009803692,0.029411075,0.049018458,0.154729231,0.119797586
1,0,0.008946333,0.008946333,0.008946333,0.017892666,0,0.008946333,0.008946333,0.017892666,0.008946333,0.008946333,0,0,0.053677997,0,0,0.008946333,0.026838998,0.008946333,0.026838998,0.017892666,0.008946333,0.008946333,0.008946333,0,0.017892666,0.017892666,0.008946333,0,0.017892666,0.017892666,0.026838998,0.017892666,0,0.008946333,0.017892666,0.017892666,0.008946333,0,0.008946333,0.017892666,0.008946333,0,0,0,0.017892666,0,0,0,0,0.008946333,0,0.026838998,0.026838998,0.017892666,0.035785331,0.008946333,0,0,0.008946333,0.008946333,0.017892666,0,0,0.185575376,0.152395997
1,0.011087372,0.022174745,0.011087372,0.011087372,0.033262117,0,0,0,0.255009565,0,0,0,0.033262117,0,0.022174745,0.011087372,0.022174745,0.011087372,0.011087372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011087372,0,0.221747448,0.04434949,0.011087372,0,0,0,0,0,0,0,0,0,0,0,0.022174745,0,0.011087372,0.011087372,0,0,0,0,0.011087372,0.011087372,0,0,0.011087372,0,0,0,0.120503107,0.059031335
1,0.02686446,0,0.02686446,0.00895482,0.00895482,0.01790964,0.00895482,0,0.01790964,0.01790964,0.01790964,0.00895482,0.00895482,0.00895482,0,0,0,0.00895482,0.02686446,0,0,0,0.00895482,0.02686446,0.01790964,0,0.00895482,0.00895482,0,0.00895482,0.00895482,0.01790964,0.02686446,0.01790964,0.00895482,0.00895482,0.00895482,0.00895482,0.00895482,0,0.00895482,0.00895482,0.02686446,0.01790964,0,0.00895482,0.01790964,0.00895482,0.00895482,0.00895482,0,0,0.01790964,0.00895482,0,0.00895482,0.01790964,0,0.00895482,0.00895482,0.00895482,0.00895482,0.00895482,0.03581928,0.179696897,0.157646419
1,0.03061004,0.010203347,0.040813387,0.03061004,0,0,0,0.020406694,0.03061004,0.010203347,0.020406694,0.010203347,0.010203347,0.010203347,0.040813387,0.010203347,0,0,0,0.010203347,0.010203347,0.020406694,0,0.010203347,0,0,0,0,0,0,0.020406694,0.020406694,0.061220081,0.010203347,0.03061004,0.020406694,0,0.010203347,0,0.010203347,0.03061004,0.010203347,0,0,0,0,0,0.010203347,0.03061004,0,0,0.010203347,0,0.010203347,0,0,0.061220081,0,0.010203347,0,0.03061004,0,0.010203347,0.03061004,0.11564929,0.12930305
1,0,0.0088061,0.0088061,0,0.017612199,0.017612199,0.0088061,0.0088061,0.017612199,0,0.0088061,0.0088061,0,0.0088061,0.0088061,0.0088061,0.0088061,0.0088061,0.0088061,0.017612199,0.017612199,0.0088061,0.017612199,0.026418299,0.017612199,0,0.017612199,0,0.0088061,0,0.0088061,0.035224399,0.0088061,0.0088061,0.017612199,0.0088061,0,0.017612199,0,0.017612199,0.017612199,0.017612199,0,0,0,0,0,0.026418299,0,0.026418299,0,0,0.0088061,0.026418299,0,0,0,0.017612199,0.0088061,0.017612199,0.017612199,0.026418299,0.026418299,0,0.17500949,0.173339133
1,0,0.009840687,0,0.059044124,0.009840687,0.009840687,0.009840687,0.019681375,0.009840687,0,0.009840687,0,0.029522062,0.029522062,0.019681375,0.019681375,0.029522062,0.009840687,0.009840687,0.009840687,0.019681375,0.039362749,0,0.029522062,0.009840687,0,0,0,0.009840687,0.009840687,0.009840687,0.019681375,0.019681375,0.009840687,0.009840687,0,0.009840687,0,0,0,0.019681375,0,0,0.009840687,0.009840687,0,0,0,0.019681375,0.019681375,0,0.029522062,0.019681375,0.029522062,0,0,0.009840687,0.009840687,0.019681375,0,0.019681375,0.009840687,0.009840687,0,0.154507254,0.117281884
1,0.008904856,0.017809712,0.035619425,0,0.071238849,0.026714568,0.008904856,0,0.017809712,0.053429137,0,0,0.026714568,0,0.008904856,0,0.044524281,0.080143705,0.017809712,0.017809712,0.035619425,0.017809712,0,0,0,0.008904856,0,0.008904856,0,0,0,0,0,0,0.017809712,0,0.044524281,0.008904856,0.008904856,0,0,0,0,0,0.017809712,0,0,0,0.008904856,0.017809712,0,0.017809712,0,0,0,0,0,0,0,0.008904856,0,0,0,0,0.246772116,0.094268529
0,0,0.015590883,0.015590883,0.007795442,0,0,0.023386325,0.007795442,0.007795442,0.015590883,0.015590883,0.007795442,0.007795442,0.007795442,0.007795442,0.007795442,0,0,0.023386325,0,0.007795442,0.015590883,0.015590883,0.015590883,0.015590883,0.023386325,0.023386325,0,0.007795442,0.015590883,0.007795442,0,0.031181767,0.007795442,0.007795442,0.015590883,0.007795442,0.031181767,0.015590883,0,0.023386325,0.015590883,0.007795442,0.007795442,0,0.007795442,0,0,0.007795442,0.007795442,0,0.007795442,0.007795442,0.007795442,0.007795442,0.007795442,0.015590883,0,0,0,0.007795442,0,0,0,0.222933923,0.200203394
0,0.029439579,0.022079684,0,0.007359895,0.022079684,0.036799474,0.029439579,0,0,0.007359895,0.01471979,0,0,0.007359895,0,0,0,0.029439579,0.007359895,0,0.007359895,0.01471979,0.029439579,0,0.029439579,0.007359895,0.044159369,0,0,0,0,0,0.029439579,0.036799474,0.007359895,0,0.007359895,0,0.01471979,0,0.044159369,0.007359895,0.029439579,0.007359895,0,0.007359895,0,0,0,0,0,0,0,0,0.007359895,0,0,0,0,0,0,0,0,0,0.224309955,0.23105783
0,0.006810372,0,0.006810372,0.013620743,0,0.006810372,0.006810372,0.006810372,0.006810372,0,0,0,0,0.006810372,0.006810372,0,0,0.006810372,0,0,0.006810372,0.034051859,0.034051859,0,0.006810372,0.04086223,0.020431115,0.027241487,0,0.013620743,0,0,0.020431115,0.006810372,0,0,0,0.020431115,0.04086223,0.006810372,0.013620743,0.020431115,0.020431115,0,0.006810372,0.006810372,0.020431115,0,0,0.006810372,0,0,0,0.013620743,0.013620743,0,0,0,0.020431115,0.006810372,0,0,0,0,0.294401825,0.201630668
0,0,0,0,0,0,0.013416209,0.033540523,0.006708105,0.006708105,0,0,0,0,0,0,0,0,0.006708105,0,0,0,0.040248628,0.026832419,0,0.026832419,0.026832419,0.040248628,0.013416209,0,0.006708105,0.006708105,0.006708105,0,0.046956732,0.006708105,0,0.006708105,0.006708105,0.026832419,0.006708105,0.013416209,0.020124314,0.026832419,0.006708105,0,0.013416209,0.006708105,0,0,0,0,0,0,0.006708105,0.020124314,0,0.006708105,0,0.006708105,0,0,0.006708105,0,0,0.282252279,0.221347978
0,0,0,0.007791075,0,0.007791075,0,0.023373224,0.007791075,0.007791075,0.007791075,0.007791075,0.007791075,0,0.007791075,0,0.007791075,0,0.023373224,0.007791075,0.007791075,0.023373224,0.038955374,0.023373224,0,0.01558215,0.023373224,0.01558215,0.007791075,0,0.007791075,0,0.01558215,0.007791075,0.007791075,0.01558215,0.007791075,0,0.031164299,0.01558215,0,0.01558215,0.01558215,0.031164299,0.007791075,0.007791075,0.007791075,0.007791075,0,0,0.007791075,0,0,0.007791075,0.01558215,0.007791075,0.007791075,0,0,0.01558215,0,0,0.01558215,0.007791075,0.007791075,0.232834128,0.190626335
0,0.016064179,0.00803209,0.016064179,0,0.00803209,0.00803209,0.00803209,0.00803209,0,0.016064179,0.00803209,0.00803209,0.016064179,0.00803209,0.00803209,0,0.00803209,0.00803209,0.00803209,0.00803209,0.016064179,0,0,0.00803209,0.016064179,0.00803209,0.00803209,0.016064179,0,0,0.00803209,0.024096269,0.00803209,0.00803209,0,0.024096269,0,0.00803209,0.024096269,0.016064179,0.00803209,0.024096269,0.00803209,0,0,0.00803209,0.00803209,0.016064179,0.00803209,0.00803209,0.00803209,0,0.00803209,0.00803209,0.016064179,0,0.00803209,0,0.016064179,0.016064179,0.00803209,0.016064179,0.016064179,0.024096269,0.220080607,0.185544762
0,0.016165949,0.008082975,0.008082975,0.008082975,0.008082975,0.008082975,0.008082975,0.008082975,0.024248924,0.024248924,0.016165949,0,0.008082975,0.008082975,0,0,0.016165949,0.008082975,0.016165949,0,0.008082975,0.016165949,0.008082975,0.008082975,0.016165949,0.016165949,0.016165949,0.008082975,0,0,0.008082975,0.016165949,0.008082975,0.016165949,0.024248924,0.008082975,0.016165949,0.016165949,0.024248924,0.008082975,0.008082975,0.016165949,0.024248924,0,0,0.008082975,0.016165949,0,0,0,0.008082975,0,0.008082975,0,0.016165949,0,0.008082975,0.008082975,0,0.016165949,0,0.008082975,0.008082975,0.008082975,0.230291452,0.171568424
0,0.075742188,0.009467773,0.018935547,0.047338867,0,0,0.009467773,0.018935547,0.02840332,0,0.018935547,0,0.009467773,0.009467773,0.037871094,0.009467773,0.009467773,0.009467773,0,0.009467773,0.009467773,0,0,0,0,0,0,0.009467773,0,0,0.018935547,0,0.056806641,0.009467773,0.009467773,0,0.009467773,0,0,0,0.047338867,0.009467773,0.009467773,0.009467773,0.009467773,0.009467773,0.018935547,0,0,0,0.018935547,0.009467773,0.009467773,0.009467773,0,0,0.009467773,0,0.047338867,0.018935547,0.009467773,0,0,0.009467773,0.151361926,0.148022836
0,0.015453663,0.023180495,0,0,0,0.015453663,0,0.007726832,0.007726832,0.007726832,0,0,0.007726832,0,0,0,0.015453663,0,0,0,0.007726832,0.023180495,0.038634159,0.007726832,0,0.007726832,0.054087822,0,0.007726832,0.030907327,0,0.007726832,0,0.007726832,0.007726832,0.007726832,0,0.015453663,0.015453663,0.023180495,0,0.038634159,0.030907327,0.023180495,0,0.007726832,0.015453663,0,0.007726832,0,0.007726832,0,0,0.023180495,0.007726832,0.007726832,0.015453663,0,0.007726832,0,0,0,0.007726832,0.007726832,0.201910844,0.226303608
0,0,0.017594767,0.043986918,0,0.017594767,0.008797384,0,0,0.017594767,0.026392151,0.043986918,0.008797384,0,0.008797384,0,0,0.026392151,0,0.026392151,0.008797384,0.017594767,0.017594767,0,0.026392151,0,0.026392151,0,0,0,0.008797384,0.017594767,0.008797384,0.035189534,0,0.026392151,0,0.008797384,0.035189534,0.017594767,0.008797384,0.035189534,0.017594767,0,0,0.008797384,0.008797384,0,0,0,0.008797384,0,0,0.017594767,0,0.008797384,0,0.008797384,0,0.008797384,0.008797384,0,0,0.008797384,0,0.206736637,0.142256979
0,0.007080841,0,0.007080841,0.007080841,0,0.007080841,0.007080841,0,0.007080841,0.007080841,0.007080841,0.007080841,0,0.014161682,0.007080841,0,0.007080841,0.014161682,0,0,0.014161682,0.007080841,0.028323365,0,0.021242523,0.021242523,0.021242523,0.014161682,0.007080841,0,0,0,0.007080841,0,0.014161682,0.007080841,0,0.035404206,0.021242523,0,0,0.021242523,0.035404206,0.014161682,0,0.021242523,0.007080841,0.014161682,0,0,0.007080841,0.007080841,0.007080841,0,0.028323365,0.007080841,0,0.007080841,0.007080841,0,0.007080841,0.007080841,0,0,0.243926327,0.232091428
0,0,0.008972191,0.026916574,0.008972191,0.017944383,0.008972191,0.008972191,0.008972191,0.017944383,0,0.008972191,0.008972191,0,0.026916574,0,0.008972191,0.008972191,0.017944383,0.008972191,0.017944383,0.008972191,0.008972191,0,0.017944383,0,0.008972191,0.017944383,0,0.017944383,0.026916574,0.017944383,0.008972191,0.017944383,0.017944383,0,0,0.008972191,0.008972191,0,0.017944383,0.008972191,0.017944383,0.017944383,0.008972191,0,0.008972191,0.008972191,0.008972191,0.017944383,0,0,0.008972191,0.017944383,0.008972191,0.008972191,0.026916574,0.008972191,0.008972191,0.008972191,0.017944383,0.008972191,0,0.017944383,0,0.178213963,0.15784388
0,0.00782171,0,0.00782171,0,0,0.023465131,0,0,0.00782171,0.023465131,0.00782171,0.00782171,0,0.00782171,0,0,0.00782171,0.01564342,0,0,0.00782171,0.031286841,0.054751971,0,0.00782171,0.01564342,0.039108551,0,0.00782171,0.00782171,0,0,0,0.00782171,0.031286841,0.00782171,0,0.039108551,0.00782171,0.00782171,0.023465131,0.01564342,0.023465131,0.01564342,0,0.00782171,0,0.01564342,0,0,0.00782171,0,0.01564342,0,0,0.01564342,0.00782171,0,0.00782171,0,0,0,0.01564342,0.01564342,0.191984385,0.229209061
0,0,0,0.017607797,0.008803899,0.008803899,0.008803899,0,0,0.017607797,0.017607797,0.026411696,0.017607797,0,0.008803899,0.008803899,0.017607797,0.008803899,0.008803899,0.017607797,0.008803899,0.017607797,0.026411696,0.017607797,0,0,0.008803899,0.017607797,0.008803899,0.008803899,0.008803899,0,0,0.017607797,0,0.026411696,0,0.008803899,0.008803899,0.008803899,0.008803899,0.026411696,0.008803899,0.044019494,0.008803899,0.017607797,0.017607797,0,0.008803899,0,0.008803899,0.026411696,0.017607797,0.008803899,0.008803899,0.008803899,0.008803899,0,0,0,0.008803899,0.026411696,0,0,0,0.192527193,0.155984301
0,0,0.023285281,0,0.00776176,0,0.00776176,0.023285281,0.015523521,0.00776176,0.015523521,0,0.00776176,0.00776176,0,0.00776176,0.015523521,0,0,0,0.00776176,0,0.023285281,0.015523521,0,0.046570563,0.00776176,0.00776176,0,0.015523521,0.00776176,0.015523521,0,0.00776176,0.015523521,0.015523521,0.015523521,0.00776176,0,0.023285281,0.00776176,0,0.00776176,0,0.015523521,0,0.015523521,0,0.015523521,0.023285281,0.00776176,0.00776176,0,0,0.00776176,0.00776176,0.015523521,0,0.00776176,0.015523521,0.00776176,0.015523521,0.00776176,0.00776176,0.00776176,0.234891454,0.190738271
0,0,0,0,0,0,0,0.019699471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072231393,0.045965432,0.013132981,0.00656649,0.065664903,0.026265961,0.013132981,0.00656649,0.013132981,0,0,0,0.013132981,0,0,0,0.032832452,0.039398942,0.00656649,0.00656649,0.013132981,0.013132981,0.00656649,0,0.013132981,0,0.00656649,0,0.00656649,0,0,0,0.019699471,0.013132981,0,0,0,0,0,0,0.00656649,0,0.00656649,0.317645389,0.196434328
0,0.026526231,0,0.017684154,0.008842077,0.008842077,0.017684154,0.017684154,0,0.008842077,0.017684154,0,0.008842077,0.008842077,0.017684154,0,0.008842077,0,0.008842077,0.017684154,0,0,0,0.008842077,0.026526231,0.017684154,0.008842077,0.008842077,0.008842077,0,0.017684154,0.008842077,0.035368308,0.017684154,0.017684154,0,0.026526231,0,0.008842077,0.008842077,0.017684154,0,0.008842077,0.017684154,0,0.008842077,0,0.008842077,0,0,0.017684154,0,0,0.017684154,0.008842077,0.008842077,0.017684154,0.035368308,0,0,0,0,0.017684154,0.017684154,0.035368308,0.190553598,0.1551327
